Season,Date,HomeTeam,AwayTeam,Bet_On,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2019,2019-08-31,West Ham,Norwich,BTTS Yes,0.9411,1.44,0.8073,0.2467,False,920.0,920.0,920.0
2019,2019-09-14,Wolves,Chelsea,BTTS Yes,0.6584,1.9,0.2788,0.1321,True,986.24,986.24,977.7116
2019,2019-09-21,Burnley,Norwich,BTTS Yes,0.7745,1.66,0.4329,0.1721,False,907.3408,907.3408,899.494672
2019,2019-09-22,Chelsea,Liverpool,BTTS Yes,0.7753,1.57,0.381,0.1383,True,948.71554048,948.71554048,940.5116290432001
2019,2019-10-06,Southampton,Chelsea,BTTS Yes,0.7316,1.72,0.3587,0.1502,True,1003.361555611648,1003.361555611648,994.6850988760884
2019,2019-10-26,Burnley,Chelsea,BTTS Yes,0.732,1.66,0.326,0.1296,True,1056.339045747943,1056.339045747943,1047.2044720967458
2019,2019-11-09,Southampton,Everton,BTTS Yes,0.681,1.9,0.3265,0.1547,True,1132.3954570417948,1132.3954570417948,1122.6031940877115
2019,2019-11-10,Wolves,Aston Villa,BTTS Yes,0.6828,1.9,0.3304,0.1565,True,1213.927929948804,1213.927929948804,1203.4306240620267
2019,2019-11-23,Man City,Chelsea,BTTS Yes,0.8433,1.4,0.4517,0.129,True,1252.7736237071656,1252.7736237071656,1241.9404040320117
2019,2019-12-04,Man United,Tottenham,BTTS Yes,0.6832,1.8,0.2873,0.1277,True,1332.9511356244243,1332.9511356244243,1313.3022996476911
2019,2019-12-08,Newcastle,Southampton,BTTS Yes,0.6637,2.1,0.3579,0.1875,True,1450.2508355593736,1450.2508355593736,1428.872902016688
2019,2019-12-14,Southampton,West Ham,BTTS Yes,0.7588,1.61,0.3633,0.1377,False,1334.2307687146238,1334.2307687146238,1314.563069855353
2019,2019-12-14,Burnley,Newcastle,BTTS Yes,0.7215,2.1,0.4682,0.2453,False,1227.4923072174538,1227.4923072174538,1209.3980242669247
2019,2019-12-15,Man United,Everton,BTTS Yes,0.7046,1.8,0.3354,0.1491,True,1306.0518148793708,1306.0518148793708,1286.799497820008
2019,2019-12-21,Aston Villa,Southampton,BTTS Yes,0.7694,1.61,0.3914,0.1483,True,1369.7871434454842,1369.7871434454842,1349.5953133136243
2019,2019-12-26,Everton,Burnley,BTTS Yes,0.709,1.9,0.3856,0.1826,False,1260.2041719698454,1260.2041719698454,1241.6276882485342
2019,2019-12-28,Newcastle,Everton,BTTS Yes,0.655,2.1,0.3413,0.1788,True,1371.1021391031918,1371.1021391031918,1350.8909248144053
2019,2019-12-28,Burnley,Man United,BTTS Yes,0.7096,1.9,0.387,0.1833,False,1261.4139679749364,1261.4139679749364,1242.8196508292529
2019,2020-01-01,Southampton,Tottenham,BTTS Yes,0.74,1.66,0.346,0.1376,False,1160.5008505369415,1160.5008505369415,1143.3940787629126
2019,2020-01-01,Newcastle,Leicester,BTTS Yes,0.6608,1.9,0.284,0.1345,False,1067.660782493986,1067.660782493986,1062.2130991707459
2019,2020-02-01,Man United,Wolves,BTTS Yes,0.6802,2.2,0.4136,0.2256,False,982.2479198944671,982.2479198944671,977.2360512370861
2019,2020-02-14,Wolves,Leicester,BTTS Yes,0.8028,2.0,0.6056,0.3028,False,903.6680863029097,903.6680863029097,899.0571671381192
2019,2020-02-29,West Ham,Southampton,BTTS Yes,0.7122,1.72,0.3126,0.1308,True,955.7193680739573,955.7193680739573,949.6453158186468
2019,2020-03-08,Chelsea,Everton,BTTS Yes,0.7027,1.72,0.2898,0.1213,False,879.2618186280407,879.2618186280407,880.8435126875859
2019,2020-07-06,Tottenham,Everton,BTTS Yes,0.7165,1.9,0.4014,0.1902,False,808.9208731377975,808.9208731377975,810.376031672579
2019,2020-07-09,Bournemouth,Tottenham,BTTS Yes,0.7479,1.72,0.3977,0.1665,False,744.2072032867736,744.2072032867736,745.5459491387726
2019,2020-07-09,Everton,Southampton,BTTS Yes,0.6736,1.9,0.3108,0.1472,True,797.7901219234213,797.7901219234213,797.681977362047
2019,2020-07-11,Watford,Newcastle,BTTS Yes,0.5964,2.1,0.2295,0.1202,True,867.9956526526825,867.9956526526825,848.0256811583091
2019,2020-07-11,Sheffield United,Chelsea,BTTS Yes,0.6308,2.0,0.2615,0.1308,False,798.5560004404679,798.5560004404679,792.5860022525846
2019,2020-07-15,Newcastle,Tottenham,BTTS Yes,0.6718,1.9,0.3071,0.1455,True,856.0520324721815,856.0520324721815,847.3517135432326
2019,2020-07-17,West Ham,Watford,BTTS Yes,0.6562,2.0,0.3124,0.1562,True,924.5361950699561,924.5361950699561,913.5298823709591
2019,2020-07-22,Liverpool,Chelsea,BTTS Yes,0.8052,1.57,0.4634,0.1682,True,966.6950455651461,966.6950455651461,955.1868450070748
2020,2020-09-12,West Ham,Newcastle,BTTS Yes,0.6987,1.9,0.364,0.1724,False,889.3594419199344,889.3594419199344,878.7718974065089
2020,2020-09-20,Newcastle,Brighton,BTTS Yes,0.6053,2.37,0.3171,0.1833,False,818.2106865663396,818.2106865663396,809.1072552396079
2020,2020-09-20,Chelsea,Liverpool,BTTS Yes,0.8984,1.61,0.7319,0.2773,False,752.7538316410324,752.7538316410324,744.3786748204392
2020,2020-09-26,West Brom,Chelsea,BTTS Yes,0.7919,1.66,0.4766,0.1895,True,792.4992339516789,792.4992339516789,783.6818688509584
2020,2020-09-26,Burnley,Southampton,BTTS Yes,0.6156,2.1,0.2662,0.1395,False,729.0992952355446,729.0992952355446,731.5278404789271
2020,2020-09-27,Sheffield United,Leeds,BTTS Yes,0.926,1.9,0.8438,0.3997,False,670.7713516167009,670.7713516167009,673.005613240613
2020,2020-09-28,Fulham,Aston Villa,BTTS Yes,0.692,2.0,0.3841,0.192,False,617.1096434873649,617.1096434873649,619.1651641813639
2020,2020-10-03,Leeds,Man City,BTTS Yes,0.9061,1.36,0.6452,0.1708,True,634.8824012198011,634.8824012198011,636.9971209097872
2020,2020-10-04,Southampton,West Brom,BTTS Yes,0.7787,1.8,0.502,0.2231,False,584.091809122217,584.091809122217,586.0373512370043
2020,2020-10-04,Leicester,West Ham,BTTS Yes,0.794,1.66,0.482,0.1916,False,537.3644643924397,537.3644643924397,539.1543631380439
2020,2020-10-17,Everton,Liverpool,BTTS Yes,0.8755,1.53,0.6405,0.2219,True,560.1487176826791,560.1487176826791,562.014508135097
2020,2020-10-17,Newcastle,Man United,BTTS Yes,0.7622,1.72,0.432,0.1808,True,592.4132838212015,592.4132838212015,594.3865438036786
2020,2020-10-18,Crystal Palace,Brighton,BTTS Yes,0.6454,2.2,0.3499,0.1909,True,649.2849590680369,649.2849590680369,651.4476520088317
2020,2020-10-19,Leeds,Wolves,BTTS Yes,0.7169,2.1,0.4596,0.2407,False,597.342162342594,597.342162342594,599.3318398481251
2020,2020-10-19,West Brom,Burnley,BTTS Yes,0.7081,2.1,0.4426,0.2319,False,549.5547893551865,549.5547893551865,551.3852926602751
2020,2020-10-24,Fulham,Crystal Palace,BTTS Yes,0.5793,2.3,0.2556,0.1445,True,606.7084874481259,606.7084874481259,597.1888689215642
2020,2020-10-24,Man United,Chelsea,BTTS Yes,0.9251,1.61,0.8023,0.304,False,558.1718084522759,558.1718084522759,549.413759407839
2020,2020-10-25,Southampton,Everton,BTTS Yes,0.7654,1.8,0.4722,0.2099,False,513.5180637760938,513.5180637760938,505.46065865521194
2020,2020-10-25,Arsenal,Leicester,BTTS Yes,0.7245,1.72,0.3418,0.1431,False,472.43661867400624,472.43661867400624,465.023805962795
2020,2020-10-26,Brighton,West Brom,BTTS Yes,0.7618,1.8,0.464,0.2062,True,502.67256226914265,502.67256226914265,494.78532954441386
2020,2020-10-31,Liverpool,West Ham,BTTS Yes,0.8873,1.4,0.6056,0.173,True,518.7580842617552,518.7580842617552,510.6184600898351
2020,2020-11-01,Newcastle,Everton,BTTS Yes,0.7197,1.8,0.3693,0.1641,True,551.9586016545076,551.9586016545076,543.2980415355845
2020,2020-11-01,Man United,Arsenal,BTTS Yes,0.7133,1.72,0.3152,0.1319,False,507.80191352214695,507.80191352214695,500.48615586258046
2020,2020-11-02,Fulham,West Brom,BTTS Yes,0.6882,2.0,0.3763,0.1882,False,467.1777604403752,467.1777604403752,460.447263393574
2020,2020-11-02,Leeds,Leicester,BTTS Yes,0.8036,1.72,0.5308,0.2222,True,494.08719944174084,494.08719944174084,486.9690257650439
2020,2020-11-06,Southampton,Newcastle,BTTS Yes,0.6919,1.8,0.3068,0.1363,False,454.5602234864016,454.5602234864016,449.61850148886504
2020,2020-11-07,Everton,Man United,BTTS Yes,0.779,1.72,0.4721,0.1976,True,480.74289235921833,480.74289235921833,475.51652717462366
2020,2020-11-07,Crystal Palace,Leeds,BTTS Yes,0.6965,1.9,0.3593,0.1702,True,515.3563806090821,515.3563806090821,509.7537171311966
2020,2020-11-08,Man City,Liverpool,BTTS Yes,0.8247,1.44,0.4261,0.1302,True,533.4969252065217,533.4969252065217,527.6970479742147
2020,2020-11-08,Leicester,Wolves,BTTS Yes,0.5819,2.3,0.2603,0.1471,False,490.81717118999995,490.81717118999995,493.3571625772927
2020,2020-11-21,Newcastle,Chelsea,BTTS Yes,0.7369,1.66,0.3381,0.1344,False,451.5517974948,451.5517974948,453.88858957110926
2020,2020-11-22,Liverpool,Leicester,BTTS Yes,0.9017,1.57,0.7293,0.2648,False,415.427653695216,415.427653695216,417.57750240542055
2020,2020-11-22,Leeds,Arsenal,BTTS Yes,0.7478,1.66,0.3657,0.1454,False,382.1934413995987,382.1934413995987,384.1713022129869
2020,2020-11-27,Crystal Palace,Newcastle,BTTS Yes,0.6114,2.37,0.3277,0.1894,False,351.6179660876308,351.6179660876308,353.437598035948
2020,2020-11-28,Brighton,Liverpool,BTTS Yes,0.8546,1.57,0.5994,0.2176,True,367.6517453412268,367.6517453412268,369.5543525063872
2020,2020-11-28,Everton,Leeds,BTTS Yes,0.8696,1.61,0.6558,0.2485,False,338.23960571392865,338.23960571392865,339.99000430587625
2020,2020-11-29,Chelsea,Tottenham,BTTS Yes,0.7274,1.72,0.3488,0.146,False,311.18043725681434,311.18043725681434,312.79080396140614
2020,2020-11-29,Southampton,Man United,BTTS Yes,0.7725,1.8,0.4882,0.217,True,331.09598524125045,331.09598524125045,332.80941541493615
2020,2020-12-05,West Ham,Man United,BTTS Yes,0.7202,1.72,0.3315,0.1388,True,350.1671139911465,350.1671139911465,351.97923774283646
2020,2020-12-07,Brighton,Southampton,BTTS Yes,0.7753,1.9,0.5257,0.249,True,375.37914619850903,375.37914619850903,377.3217428603207
2020,2020-12-12,Man United,Man City,BTTS Yes,0.7483,1.61,0.3358,0.1272,False,345.34881450262833,345.34881450262833,347.13600343149506
2020,2020-12-12,Everton,Chelsea,BTTS Yes,0.775,1.61,0.4061,0.1539,False,317.72090934241805,317.72090934241805,319.36512315697547
2020,2020-12-13,Leicester,Brighton,BTTS Yes,0.7273,1.9,0.4243,0.201,False,292.3032365950246,292.3032365950246,293.81591330441745
2020,2020-12-16,Leicester,Everton,BTTS Yes,0.7072,1.72,0.3006,0.1258,False,268.9189776674226,268.9189776674226,271.73564741959046
2020,2020-12-19,Crystal Palace,Liverpool,BTTS Yes,0.7571,1.61,0.3588,0.136,False,247.4054594540288,247.4054594540288,249.99679562602321
2020,2020-12-26,Aston Villa,Crystal Palace,BTTS Yes,0.7169,1.72,0.3238,0.1355,False,227.6130226977065,227.6130226977065,229.99705197594136
2020,2020-12-28,Crystal Palace,Leicester,BTTS Yes,0.6572,1.9,0.2763,0.1309,True,244.00116033194138,244.00116033194138,244.29539370465568
2020,2021-01-30,Crystal Palace,Wolves,BTTS Yes,0.702,2.5,0.5034,0.302,False,224.48106750538608,224.48106750538608,224.75176220828322
2020,2021-02-02,Sheffield United,West Brom,BTTS Yes,0.573,2.3,0.2445,0.1382,True,247.82709852594624,247.82709852594624,242.61109911275892
2020,2021-02-07,Wolves,Leicester,BTTS Yes,0.5811,2.2,0.2319,0.1265,False,228.00093064387053,228.00093064387053,228.54572064169673
2020,2021-02-19,Wolves,Leeds,BTTS Yes,0.7495,1.9,0.4713,0.2232,False,209.7608561923609,209.7608561923609,210.262062990361
2020,2021-02-27,Newcastle,Wolves,BTTS Yes,0.5639,2.37,0.2455,0.1419,True,232.75064603104366,232.75064603104366,227.94168572932676
2020,2021-03-07,West Brom,Newcastle,BTTS Yes,0.6122,2.2,0.289,0.1576,False,214.13059434856018,214.13059434856018,211.47289893538291
2020,2021-03-21,West Ham,Arsenal,BTTS Yes,0.6753,1.9,0.3144,0.1489,True,229.5479971416565,229.5479971416565,226.4324918060719
2020,2021-04-03,Leicester,Man City,BTTS Yes,0.7155,1.9,0.3993,0.1892,False,211.184157370324,211.184157370324,208.31789246158615
2020,2021-04-04,Southampton,Burnley,BTTS Yes,0.613,2.1,0.2611,0.1368,True,229.7683632189125,229.7683632189125,223.2756379350592
2020,2021-04-11,Burnley,Newcastle,BTTS Yes,0.6161,2.5,0.3602,0.2161,True,257.340566805182,257.340566805182,250.0687144872663
2020,2021-04-11,West Ham,Leicester,BTTS Yes,0.7599,1.9,0.4931,0.2336,True,275.8690876151551,275.8690876151551,268.0736619303495
2020,2021-04-12,West Brom,Southampton,BTTS Yes,0.6434,2.0,0.2867,0.1434,False,253.79956060594267,253.79956060594267,248.8594822114917
2020,2021-04-17,Newcastle,West Ham,BTTS Yes,0.6958,1.9,0.3577,0.1694,True,272.0731289695705,272.0731289695705,266.7773649307191
2020,2021-04-21,Tottenham,Southampton,BTTS Yes,0.7737,1.72,0.4593,0.1923,True,287.7445411982178,287.7445411982178,282.14374115072854
2020,2021-04-24,West Ham,Chelsea,BTTS Yes,0.6355,2.0,0.271,0.1355,False,264.72497790236037,264.72497790236037,263.02850268776666
2020,2021-04-30,Southampton,Leicester,BTTS Yes,0.747,1.9,0.4658,0.2207,True,283.7851763113303,283.7851763113303,281.96655488128584
2020,2021-05-02,Newcastle,Arsenal,BTTS Yes,0.721,1.72,0.3335,0.1396,False,261.0823622064239,261.0823622064239,259.409230490783
2020,2021-05-03,Burnley,West Ham,BTTS Yes,0.8064,1.9,0.5913,0.2801,True,279.88029228528643,279.88029228528643,278.08669508611933
2020,2021-05-18,Chelsea,Leicester,BTTS Yes,0.6355,2.1,0.3041,0.1593,True,304.5097580063916,304.5097580063916,301.3423901794338
2020,2021-05-23,Leicester,Tottenham,BTTS Yes,0.8426,1.57,0.5664,0.2057,True,318.39540297148307,318.39540297148307,315.08360317161595
2020,2021-05-23,West Ham,Southampton,BTTS Yes,0.8137,1.61,0.5083,0.1926,False,292.9237707337644,292.9237707337644,289.87691491788667
2021,2021-08-14,Watford,Aston Villa,BTTS Yes,0.6995,2.0,0.3989,0.1995,True,316.35767239246553,316.35767239246553,313.0670681113176
2021,2021-08-14,Leicester,Wolves,BTTS Yes,0.6519,2.09,0.3325,0.1734,False,291.0490586010683,291.0490586010683,288.0217026624122
2021,2021-08-14,Burnley,Brighton,BTTS Yes,0.5802,2.5,0.3003,0.1802,True,325.97494563319646,325.97494563319646,320.45654665348314
2021,2021-08-15,Newcastle,West Ham,BTTS Yes,0.8648,1.99,0.7283,0.3623,True,351.79216132734564,351.79216132734564,345.836705148439
2021,2021-08-15,Tottenham,Man City,BTTS Yes,0.8894,1.89,0.7652,0.3603,False,323.648788421158,323.648788421158,318.1697687365639
2021,2021-08-21,Brighton,Watford,BTTS Yes,0.5774,2.2,0.2253,0.1229,False,297.75688534746536,297.75688534746536,300.24885651247695
2021,2021-08-21,Aston Villa,Newcastle,BTTS Yes,0.871,1.72,0.6918,0.2896,False,273.93633451966815,273.93633451966815,276.2289479914788
2021,2021-08-22,Wolves,Tottenham,BTTS Yes,0.6174,2.2,0.2985,0.1628,False,252.0214277580947,252.0214277580947,255.61536274761468
2021,2021-08-22,Southampton,Man United,BTTS Yes,0.7486,1.72,0.3995,0.1672,True,266.53786199696094,266.53786199696094,270.3388076418773
2021,2021-08-23,West Ham,Leicester,BTTS Yes,0.8133,1.8,0.5798,0.2577,True,283.5962851647664,283.5962851647664,287.64049133095745
2021,2021-08-28,Newcastle,Southampton,BTTS Yes,0.7327,1.85,0.4183,0.1922,True,302.8808325559705,302.8808325559705,307.20004474146253
2021,2021-08-29,Tottenham,Watford,BTTS Yes,0.6757,1.8,0.2704,0.1202,False,278.65036595149286,278.65036595149286,286.43332171693964
2021,2021-09-11,Leicester,Man City,BTTS Yes,0.8412,1.72,0.6206,0.2598,False,256.35833667537344,256.35833667537344,263.5186559795845
2021,2021-09-11,Southampton,West Ham,BTTS Yes,0.7394,1.72,0.3774,0.158,False,235.84966974134358,235.84966974134358,242.43716350121773
2021,2021-09-17,Newcastle,Leeds,BTTS Yes,0.8405,1.61,0.5789,0.2193,True,247.35913362472115,247.35913362472115,254.26809708007715
2021,2021-09-18,Aston Villa,Everton,BTTS Yes,0.6532,2.0,0.3064,0.1532,False,227.57040293474347,227.57040293474347,234.79116084374326
2021,2021-09-19,Brighton,Leicester,BTTS Yes,0.6385,2.1,0.3098,0.1623,True,247.5965983930009,247.5965983930009,254.79419379182596
2021,2021-09-25,Man United,Aston Villa,BTTS Yes,0.7678,1.57,0.3604,0.1308,False,227.78887052156082,227.78887052156082,234.41065828847988
2021,2021-09-25,Leeds,West Ham,BTTS Yes,0.7752,1.57,0.3809,0.1383,True,238.176043017344,238.176043017344,245.09978430643457
2021,2021-09-25,Watford,Newcastle,BTTS Yes,0.8613,2.0,0.7227,0.3613,True,257.23012645873155,257.23012645873155,264.7077670509493
2021,2021-09-27,Crystal Palace,Brighton,BTTS Yes,0.6239,2.3,0.3346,0.1891,True,283.98205961043965,283.98205961043965,292.23737482424804
2021,2021-10-02,Man United,Everton,BTTS Yes,0.6798,1.8,0.2795,0.1242,True,302.1569114255078,302.1569114255078,308.5734440769235
2021,2021-10-02,Leeds,Watford,BTTS Yes,0.7683,1.66,0.4174,0.1659,False,277.9843585114672,277.9843585114672,283.88756855076963
2021,2021-10-03,Crystal Palace,Leicester,BTTS Yes,0.7905,2.0,0.5811,0.2905,True,300.22310719238453,300.22310719238453,306.5985740348312
2021,2021-10-16,Leicester,Man United,BTTS Yes,0.7493,1.72,0.4012,0.1679,True,317.5159581666659,317.5159581666659,324.25865189923746
2021,2021-10-17,Everton,West Ham,BTTS Yes,0.7185,1.9,0.4058,0.1922,False,292.1146815133326,292.1146815133326,298.31795974729846
2021,2021-10-17,Newcastle,Tottenham,BTTS Yes,0.7372,1.8,0.4088,0.1817,True,310.8100211301859,310.8100211301859,317.41030917112556
2021,2021-10-23,Crystal Palace,Newcastle,BTTS Yes,0.7111,1.9,0.3902,0.1848,True,333.18834265155925,333.18834265155925,340.2638514314466
2021,2021-10-30,Tottenham,Man United,BTTS Yes,0.7359,1.72,0.3692,0.1545,False,306.5332752394345,306.5332752394345,313.04274331693085
2021,2021-10-30,Leicester,Arsenal,BTTS Yes,0.7098,1.8,0.347,0.1542,False,282.0106132202797,282.0106132202797,287.9993238515764
2021,2021-11-01,Wolves,Everton,BTTS Yes,0.5831,2.3,0.2624,0.1483,True,311.3397169951888,311.3397169951888,312.5599061896388
2021,2021-11-27,Crystal Palace,Aston Villa,BTTS Yes,0.6795,2.07,0.3801,0.1965,True,337.99039676997694,337.99039676997694,339.3150341594719
2021,2021-11-28,Brentford,Everton,BTTS Yes,0.6689,2.1,0.3678,0.1927,False,310.9511650283788,310.9511650283788,312.16983142671415
2021,2021-12-04,Newcastle,Burnley,BTTS Yes,0.6312,1.96,0.2471,0.121,False,286.0750718261085,286.0750718261085,292.8855400903289
2021,2021-12-05,Aston Villa,Leicester,BTTS Yes,0.8105,1.9,0.6,0.2842,True,306.6724769975883,306.6724769975883,313.9732989768326
2021,2021-12-05,Man United,Crystal Palace,BTTS Yes,0.7398,1.8,0.4146,0.1843,False,282.13867883778124,282.13867883778124,288.855435058686
2021,2021-12-10,Brentford,Watford,BTTS Yes,0.8095,2.01,0.6209,0.312,True,304.935484087874,304.935484087874,312.19495421142784
2021,2021-12-26,Aston Villa,Chelsea,BTTS Yes,0.614,2.05,0.2464,0.1262,True,330.5500647512554,330.5500647512554,332.387723849823
2021,2021-12-26,Tottenham,Crystal Palace,BTTS Yes,0.655,1.95,0.2918,0.1422,False,304.10605957115496,304.10605957115496,308.1400393949784
