Season,Date,HomeTeam,AwayTeam,Bet_On,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2021,2021-12-28,Watford,West Ham,BTTS Yes,0.7604,1.72,0.4275,0.179,True,321.6225686024535,321.6225686024535,325.88890566412914
2021,2022-01-01,Watford,Tottenham,BTTS Yes,0.7024,1.72,0.2892,0.121,False,295.8927631142572,295.8927631142572,302.3271377846126
2021,2022-01-01,Crystal Palace,West Ham,BTTS Yes,0.7388,1.87,0.4387,0.2041,True,316.4868994270095,316.4868994270095,323.36910657442166
2021,2022-01-02,Chelsea,Liverpool,BTTS Yes,0.6669,1.83,0.2656,0.1205,True,337.50162954896297,337.50162954896297,341.19062477595116
2021,2022-01-02,Brentford,Aston Villa,BTTS Yes,0.6368,2.0,0.2736,0.1368,True,364.50175991288,364.50175991288,364.5280635106262
2021,2022-01-11,Southampton,Brentford,BTTS Yes,0.6605,2.06,0.3403,0.1751,True,395.4115091534922,395.4115091534922,395.4400432963273
2021,2022-01-14,Brighton,Crystal Palace,BTTS Yes,0.5844,2.2,0.2381,0.1299,True,433.37101403222744,433.37101403222744,423.68632558898395
2021,2022-01-15,Newcastle,Watford,BTTS Yes,0.7184,1.8,0.3664,0.1628,True,461.10675893028997,461.10675893028997,450.80225042667894
2021,2022-01-22,Man United,West Ham,BTTS Yes,0.7519,1.66,0.3759,0.1495,False,424.2182182158668,424.2182182158668,414.7380703925446
2021,2022-01-23,Leicester,Brighton,BTTS Yes,0.6492,1.98,0.2912,0.1441,True,457.47692652399076,457.47692652399076,444.3271432866303
2021,2022-02-05,Burnley,Watford,BTTS Yes,0.6243,2.1,0.2828,0.1481,False,420.8787724020715,420.8787724020715,412.9132142562655
2021,2022-02-12,Everton,Leeds,BTTS Yes,0.7831,1.66,0.4544,0.1807,False,387.20847060990576,387.20847060990576,379.8801571157643
2021,2022-02-12,Brentford,Crystal Palace,BTTS Yes,0.6422,2.3,0.367,0.2074,False,356.2317929611133,356.2317929611133,349.4897445465032
2021,2022-02-13,Newcastle,Aston Villa,BTTS Yes,0.6853,1.85,0.3151,0.1448,False,327.7332495242242,327.7332495242242,321.9586899198524
2021,2022-02-13,Leicester,West Ham,BTTS Yes,0.8454,1.66,0.6111,0.243,True,345.03756509910323,345.03756509910323,338.9581087476206
2021,2022-02-19,Southampton,Everton,BTTS Yes,0.7558,1.72,0.4165,0.1744,False,317.43455989117496,317.43455989117496,311.8414600478109
2021,2022-02-19,Crystal Palace,Chelsea,BTTS Yes,0.6206,2.05,0.2593,0.1328,False,292.03979509988096,292.03979509988096,291.6263374002116
2021,2022-02-26,Leeds,Tottenham,BTTS Yes,0.8311,1.61,0.5542,0.21,False,268.67661149189047,268.67661149189047,268.2962304081947
2021,2022-03-05,Leicester,Leeds,BTTS Yes,0.8085,1.53,0.4473,0.1549,False,247.18248257253924,247.18248257253924,246.8325319755391
2021,2022-03-13,West Ham,Aston Villa,BTTS Yes,0.6258,2.01,0.2553,0.1283,True,267.1548271644004,267.1548271644004,262.74415919241125
2021,2022-03-13,Leeds,Norwich,BTTS Yes,0.7537,1.66,0.3806,0.1513,True,281.2606020386807,281.2606020386807,276.61705079777056
2021,2022-03-16,Brighton,Tottenham,BTTS Yes,0.6416,2.0,0.2833,0.1416,False,258.7597538755862,258.7597538755862,257.02564817501843
2021,2022-03-20,Leicester,Brentford,BTTS Yes,0.6449,1.91,0.2547,0.1213,True,277.5974639577289,277.5974639577289,271.91880658928375
2021,2022-03-20,Tottenham,West Ham,BTTS Yes,0.7093,1.72,0.3056,0.1279,True,293.5870778816941,293.5870778816941,286.8765163021471
2021,2022-04-02,Leeds,Southampton,BTTS Yes,0.7501,1.61,0.3404,0.129,True,307.91412728232075,307.91412728232075,300.87609029769186
2021,2022-04-02,Wolves,Aston Villa,BTTS Yes,0.5444,2.37,0.2118,0.1224,True,341.6615156324631,341.6615156324631,322.7020932020219
2021,2022-04-09,Aston Villa,Tottenham,BTTS Yes,0.722,1.86,0.3987,0.1844,False,314.328594381866,314.328594381866,296.88592574586016
2021,2022-04-23,Arsenal,Man United,BTTS Yes,0.7329,1.81,0.4032,0.1804,True,334.6970872978109,334.6970872978109,316.1241337341919
2021,2022-04-28,Man United,Chelsea,BTTS Yes,0.7199,1.86,0.3941,0.1822,True,357.72424690390034,357.72424690390034,337.8734741351043
2022,2022-08-06,Bournemouth,Aston Villa,BTTS Yes,0.6563,2.0,0.3126,0.1563,False,329.10630715158834,329.10630715158834,311.4686621314459
2022,2022-08-06,Leeds,Wolves,BTTS Yes,0.6231,2.05,0.2642,0.1353,True,356.75123695232173,356.75123695232173,333.069792521917
2022,2022-08-06,Everton,Chelsea,BTTS Yes,0.7404,2.02,0.4858,0.2453,False,328.211137996136,328.211137996136,306.42420912016365
2022,2022-08-13,Arsenal,Leicester,BTTS Yes,0.7862,1.66,0.4623,0.1838,True,345.540686082332,345.540686082332,322.60340736170826
2022,2022-08-20,Bournemouth,Arsenal,BTTS Yes,0.7851,1.72,0.4866,0.2037,False,317.8974311957454,317.8974311957454,296.7951347727716
2022,2022-08-27,Brentford,Everton,BTTS Yes,0.6241,2.06,0.2694,0.1386,True,344.8551333611446,344.8551333611446,317.9836362393345
2022,2022-08-30,Crystal Palace,Brentford,BTTS Yes,0.6707,2.1,0.3713,0.1945,True,375.20238509692535,375.20238509692535,345.9661962283959
2022,2022-08-31,Bournemouth,Wolves,BTTS Yes,0.6597,2.1,0.3504,0.1835,False,345.18619428917134,345.18619428917134,318.28890053012424
2022,2022-09-18,Brentford,Arsenal,BTTS Yes,0.859,1.66,0.6454,0.2566,False,317.57129874603766,317.57129874603766,292.8257884877143
2022,2022-10-01,Bournemouth,Brentford,BTTS Yes,0.7335,2.02,0.4723,0.2385,False,292.1655948463546,292.1655948463546,269.3997254086972
2022,2022-10-03,Leicester,Nott'm Forest,BTTS Yes,0.7825,1.66,0.453,0.1801,False,268.79234725864626,268.79234725864626,247.8477473760014
2022,2022-10-08,Brighton,Tottenham,BTTS Yes,0.7136,1.88,0.3882,0.1817,False,247.28895947795456,247.28895947795456,228.01992758592127
2022,2022-10-08,Bournemouth,Leicester,BTTS Yes,0.8023,1.8,0.5553,0.2468,True,263.11545288454363,263.11545288454363,242.61320295142022
2022,2022-10-09,Arsenal,Liverpool,BTTS Yes,0.7983,1.57,0.4443,0.1613,True,275.1135175360788,275.1135175360788,253.67636500600497
2022,2022-10-14,Brentford,Brighton,BTTS Yes,0.7331,1.97,0.4579,0.2255,False,253.1044361331925,253.1044361331925,233.38225580552458
2022,2022-10-15,Leicester,Crystal Palace,BTTS Yes,0.8296,1.89,0.6382,0.3005,False,232.8560812425371,232.8560812425371,214.7116753410826
2022,2022-10-15,Fulham,Bournemouth,BTTS Yes,0.7409,1.96,0.4711,0.2307,True,250.73942828196394,250.73942828196394,231.20153200727776
2022,2022-10-16,Liverpool,Man City,BTTS Yes,0.8878,1.44,0.6328,0.1934,False,230.68027401940682,230.68027401940682,212.70540944669554
2022,2022-10-19,Brentford,Chelsea,BTTS Yes,0.7323,1.88,0.4282,0.2004,False,212.22585209785427,212.22585209785427,195.6889766909599
2022,2022-10-20,Leicester,Leeds,BTTS Yes,0.7654,1.72,0.4395,0.184,False,195.24778393002592,195.24778393002592,180.0338585556831
2022,2022-10-23,Leeds,Fulham,BTTS Yes,0.7053,1.72,0.2959,0.1239,True,206.4940562843954,206.4940562843954,189.6228219300759
2022,2022-11-06,Tottenham,Liverpool,BTTS Yes,0.7407,1.66,0.3477,0.1382,True,217.3969424562115,217.3969424562115,199.6349069279839
2022,2022-11-13,Brighton,Aston Villa,BTTS Yes,0.6513,1.96,0.288,0.1411,True,234.09302763684855,234.09302763684855,213.43367169484614
2022,2022-12-26,Brentford,Tottenham,BTTS Yes,0.8015,1.8,0.5535,0.246,True,249.07498140560685,249.07498140560685,227.0934266833163
2022,2022-12-31,Brighton,Arsenal,BTTS Yes,0.7014,1.89,0.366,0.1723,True,266.80912008168605,266.80912008168605,243.26247866316842
2022,2023-01-01,Tottenham,Aston Villa,BTTS Yes,0.7453,1.8,0.4269,0.1897,False,245.46439047515116,245.46439047515116,223.80148037011494
2022,2023-01-13,Aston Villa,Leeds,BTTS Yes,0.7702,1.8,0.483,0.2147,True,261.1741114655608,261.1741114655608,238.1247751138023
2022,2023-01-14,Brentford,Bournemouth,BTTS Yes,0.712,1.8,0.352,0.1564,False,240.28018254831596,240.28018254831596,219.0747931046981
2022,2023-01-21,Southampton,Aston Villa,BTTS Yes,0.6202,2.1,0.275,0.1441,False,221.0577679444507,221.0577679444507,204.01340107875012
2022,2023-02-05,Tottenham,Man City,BTTS Yes,0.7711,1.67,0.4295,0.1723,False,203.37314650889462,203.37314650889462,187.69232899245011
2022,2023-02-11,Leicester,Tottenham,BTTS Yes,0.7683,1.73,0.4509,0.1903,True,215.25013826501407,215.25013826501407,198.6535610056092
2022,2023-02-12,Leeds,Man United,BTTS Yes,0.7573,1.67,0.395,0.1585,False,198.03012720381295,198.03012720381295,182.76127612516046
2022,2023-02-18,Aston Villa,Arsenal,BTTS Yes,0.6966,2.02,0.3991,0.2015,True,214.18938558364408,214.18938558364408,197.67459625697356
2022,2023-02-25,Leicester,Arsenal,BTTS Yes,0.7645,1.67,0.413,0.1657,False,197.05423473695257,197.05423473695257,181.86062855641566
2022,2023-02-25,Everton,Aston Villa,BTTS Yes,0.5944,2.3,0.2825,0.1597,False,181.28989595799635,181.28989595799635,169.0167216646188
2022,2023-03-04,Brighton,West Ham,BTTS Yes,0.6695,1.95,0.3215,0.1566,False,166.78670428135663,166.78670428135663,155.4953839314493
2022,2023-03-12,West Ham,Aston Villa,BTTS Yes,0.6966,2.08,0.4156,0.2158,True,181.19707553126585,181.19707553126585,168.93018510312652
2022,2023-04-01,Nott'm Forest,Wolves,BTTS Yes,0.554,2.38,0.2309,0.1339,True,201.2012326699176,201.2012326699176,182.38724811353413
2022,2023-04-04,Leicester,Aston Villa,BTTS Yes,0.7444,1.99,0.4861,0.2419,True,217.13637029737507,217.13637029737507,196.83231816412604
2022,2023-04-08,Tottenham,Brighton,BTTS Yes,0.674,1.85,0.2906,0.1335,True,231.90164347759656,231.90164347759656,208.98720589155624
2022,2023-04-08,Leicester,Bournemouth,BTTS Yes,0.6596,1.88,0.2728,0.1277,False,213.34951199938882,213.34951199938882,194.7342784497521
2022,2023-04-15,Aston Villa,Newcastle,BTTS Yes,0.6476,2.07,0.3183,0.1646,False,196.28155103943772,196.28155103943772,179.23829824211307
2022,2023-04-16,West Ham,Arsenal,BTTS Yes,0.7026,1.8,0.3308,0.147,True,208.84357030596172,208.84357030596172,190.7095493296083
2022,2023-04-23,Newcastle,Tottenham,BTTS Yes,0.7039,1.86,0.3595,0.1662,True,223.21200794301188,223.21200794301188,203.83036632348535
2022,2023-04-23,Bournemouth,West Ham,BTTS Yes,0.6423,2.1,0.317,0.1661,False,205.35504730757094,205.35504730757094,187.67680979234913
2022,2023-04-26,Man City,Arsenal,BTTS Yes,0.8058,1.62,0.4925,0.1885,True,215.54065765402646,215.54065765402646,196.98557955804966
2022,2023-04-27,Tottenham,Man United,BTTS Yes,0.7445,1.67,0.3632,0.1457,True,227.09363690428228,227.09363690428228,207.54400662236114
2022,2023-04-30,Bournemouth,Leeds,BTTS Yes,0.7894,1.8,0.5263,0.2339,True,241.62762966615634,241.62762966615634,220.82682304619226
2022,2023-05-06,Tottenham,Crystal Palace,BTTS Yes,0.8295,1.73,0.5959,0.2515,False,222.29741929286382,222.29741929286382,203.16067720249688
2022,2023-05-07,Newcastle,Arsenal,BTTS Yes,0.9144,1.62,0.7762,0.2971,False,204.5136257494347,204.5136257494347,186.90782302629714
2022,2023-05-08,Nott'm Forest,Southampton,BTTS Yes,0.6638,2.03,0.3373,0.1711,True,221.36554851118814,221.36554851118814,202.30902764366402
2022,2023-05-13,Southampton,Fulham,BTTS Yes,0.7614,1.91,0.4992,0.2379,False,203.65630463029308,203.65630463029308,186.1243054321709
2022,2023-05-13,Leeds,Newcastle,BTTS Yes,0.7999,1.62,0.4773,0.1827,True,213.7576573399556,213.7576573399556,195.3560709816066
2022,2023-05-13,Chelsea,Nott'm Forest,BTTS Yes,0.6836,1.86,0.3156,0.1459,True,228.46418416494456,228.46418416494456,208.61176182199253
2022,2023-05-13,Crystal Palace,Bournemouth,BTTS Yes,0.6555,1.94,0.289,0.14,False,210.187049431749,210.187049431749,193.53956203035358
2022,2023-05-14,Arsenal,Brighton,BTTS Yes,0.8987,1.53,0.7075,0.2451,False,193.37208547720905,193.37208547720905,178.0563970679253
2022,2023-05-14,Brentford,West Ham,BTTS Yes,0.6342,2.0,0.2684,0.1342,False,177.90231863903233,177.90231863903233,166.10881282466752
2022,2023-05-18,Newcastle,Brighton,BTTS Yes,0.8477,1.62,0.6021,0.2304,True,186.72627364352834,186.72627364352834,174.34780994077104
2022,2023-05-20,Tottenham,Brentford,BTTS Yes,0.7689,1.73,0.4523,0.1909,True,197.6310880243104,197.6310880243104,184.52972204131208
2022,2023-05-20,Fulham,Crystal Palace,BTTS Yes,0.6811,2.05,0.3774,0.1933,True,214.23209941835248,214.23209941835248,200.03021869278228
2022,2023-05-20,Wolves,Everton,BTTS Yes,0.6817,2.1,0.3924,0.2056,True,233.0845241671675,233.0845241671675,217.63287793774714
2022,2023-05-20,Nott'm Forest,Arsenal,BTTS Yes,0.8767,1.57,0.6604,0.2398,False,214.4377622337941,214.4377622337941,200.22224770272737
2022,2023-05-21,West Ham,Leeds,BTTS Yes,0.8542,1.8,0.672,0.2986,True,228.16177901675692,228.16177901675692,213.03647155570192
2022,2023-05-28,Leeds,Tottenham,BTTS Yes,0.9116,1.5,0.7349,0.245,True,237.2882501774272,237.2882501774272,221.55793041793
2022,2023-05-28,Crystal Palace,Nott'm Forest,BTTS Yes,0.752,1.67,0.3818,0.1532,True,250.00690038693728,250.00690038693728,233.43343548833104
2022,2023-05-28,Leicester,West Ham,BTTS Yes,0.7703,1.67,0.4274,0.1715,True,263.4072702476771,263.4072702476771,245.9454676305056
2023,2023-08-12,Everton,Fulham,BTTS Yes,0.6786,2.01,0.3605,0.1811,False,242.33468862786293,242.33468862786293,226.26983022006513
2023,2023-08-12,Bournemouth,West Ham,BTTS Yes,0.6483,1.9,0.2575,0.122,True,259.78278620906906,259.78278620906906,239.37933850844016
2023,2023-08-12,Arsenal,Nott'm Forest,BTTS Yes,0.8298,1.44,0.4429,0.1353,True,268.92714028362826,268.92714028362826,247.80549122393725
2023,2023-08-20,West Ham,Chelsea,BTTS Yes,0.6563,1.96,0.2984,0.1461,True,289.5807446574109,289.5807446574109,265.55232928343077
2023,2023-08-21,Crystal Palace,Arsenal,BTTS Yes,0.7095,1.94,0.4004,0.194,False,266.414285084818,266.414285084818,244.3081429407563
2023,2023-08-25,Chelsea,Luton,BTTS Yes,0.7563,1.67,0.3925,0.1575,False,245.10114227803257,245.10114227803257,224.7634915054958
2023,2023-08-26,Bournemouth,Tottenham,BTTS Yes,0.8148,1.53,0.4653,0.1612,False,225.49305089578996,225.49305089578996,206.78241218505613
2023,2023-08-26,Brighton,West Ham,BTTS Yes,0.8181,1.5,0.4544,0.1515,True,234.51277293162156,234.51277293162156,215.05370867245838
2023,2023-08-27,Newcastle,Liverpool,BTTS Yes,0.7901,1.5,0.3704,0.1235,True,243.89328384888643,243.89328384888643,223.65585701935672
2023,2023-09-02,Brighton,Newcastle,BTTS Yes,0.7986,1.5,0.3958,0.1319,True,253.6490152028419,253.6490152028419,232.60209130013098
2023,2023-09-02,Chelsea,Nott'm Forest,BTTS Yes,0.7818,1.62,0.4299,0.1645,False,233.35709398661453,233.35709398661453,213.9939239961205
2023,2023-09-18,Nott'm Forest,Burnley,BTTS Yes,0.6475,1.92,0.2643,0.1267,True,250.53217610402936,250.53217610402936,227.00240064192064
2023,2023-09-23,Crystal Palace,Fulham,BTTS Yes,0.6926,2.0,0.3853,0.1926,False,230.48960201570702,230.48960201570702,208.842208590567
2023,2023-10-08,Brighton,Liverpool,BTTS Yes,0.8611,1.36,0.4751,0.1258,True,237.12770255375938,237.12770255375938,214.85686419797534
2023,2023-10-22,Aston Villa,West Ham,BTTS Yes,0.7887,1.57,0.4179,0.1517,True,247.94072579021082,247.94072579021082,224.654337205403
2023,2023-11-04,Newcastle,Arsenal,BTTS Yes,0.6763,1.95,0.3356,0.1635,False,228.10546772699396,228.10546772699396,206.68199022897076
2023,2023-11-25,Newcastle,Chelsea,BTTS Yes,0.6727,1.86,0.2922,0.1351,True,243.79912390661116,243.79912390661116,219.66637290112538
2023,2023-11-25,Sheffield United,Bournemouth,BTTS Yes,0.6684,1.85,0.2784,0.1279,True,260.37746433226073,260.37746433226073,232.66183552195596
2023,2023-12-03,West Ham,Crystal Palace,BTTS Yes,0.6872,2.04,0.3864,0.197,True,282.0408693647048,282.0408693647048,252.0193002373827
2023,2023-12-03,Chelsea,Brighton,BTTS Yes,0.802,1.53,0.4285,0.1484,True,293.9994022257683,293.9994022257683,262.70491856744775
2023,2023-12-05,Wolves,Burnley,BTTS Yes,0.6591,2.05,0.3344,0.1713,False,270.4794500477068,270.4794500477068,241.68852508205194
2023,2023-12-06,Aston Villa,Man City,BTTS Yes,0.799,1.53,0.4199,0.1454,False,248.84109404389025,248.84109404389025,222.35344307548777
2023,2023-12-06,Brighton,Brentford,BTTS Yes,0.7434,1.62,0.3296,0.1262,True,261.1836123084672,261.1836123084672,233.38217385203197
2023,2023-12-10,Everton,Chelsea,BTTS Yes,0.7402,1.75,0.3938,0.1688,False,240.28892332378985,240.28892332378985,214.7115999438694
2023,2023-12-10,Fulham,West Ham,BTTS Yes,0.7587,1.9,0.4907,0.2324,False,221.06580945788664,221.06580945788664,197.53467194835986
2023,2023-12-16,Newcastle,Fulham,BTTS Yes,0.7749,1.7,0.4532,0.1866,False,203.3805447012557,203.3805447012557,181.73189819249106
2023,2023-12-17,West Ham,Wolves,BTTS Yes,0.7263,1.95,0.4383,0.2135,False,187.11010112515524,187.11010112515524,167.19334633709178
2023,2023-12-23,Fulham,Burnley,BTTS Yes,0.6846,1.92,0.3418,0.1638,False,172.1412930351428,172.1412930351428,153.81787863012443
2023,2023-12-23,Luton,Newcastle,BTTS Yes,0.6971,1.75,0.2932,0.1257,False,158.3699895923314,158.3699895923314,142.5430281265363
2023,2023-12-23,Nott'm Forest,Bournemouth,BTTS Yes,0.6853,1.95,0.3541,0.1725,True,170.40610880134858,170.40610880134858,153.37629826415306
2023,2023-12-24,Wolves,Chelsea,BTTS Yes,0.8067,1.86,0.5819,0.2691,True,182.13004908688137,182.13004908688137,163.92858758472678
2023,2023-12-26,Bournemouth,Fulham,BTTS Yes,0.8381,1.73,0.6164,0.2601,False,167.55964515993085,167.55964515993085,150.81430057794864
2023,2023-12-27,Brentford,Wolves,BTTS Yes,0.6359,2.03,0.2824,0.1433,True,181.36655992110914,181.36655992110914,161.7812148873759
2023,2023-12-27,Chelsea,Crystal Palace,BTTS Yes,0.7579,1.91,0.4919,0.2344,True,194.5700454833659,194.5700454833659,173.55888733117686
2023,2023-12-30,Wolves,Everton,BTTS Yes,0.621,2.05,0.26,0.1332,False,179.00444184469663,179.00444184469663,162.27755965465036
2023,2023-12-30,Crystal Palace,Brentford,BTTS Yes,0.6418,2.15,0.3304,0.1767,True,195.4728504944087,195.4728504944087,177.2070951428782
2023,2023-12-30,Luton,Chelsea,BTTS Yes,0.8309,1.65,0.5708,0.2249,True,205.63743872011796,205.63743872011796,186.42186409030785
2023,2023-12-31,Tottenham,Bournemouth,BTTS Yes,0.8472,1.4,0.4653,0.1329,True,212.21783675916174,212.21783675916174,192.3873637411977
2023,2023-12-31,Fulham,Arsenal,BTTS Yes,0.7,1.73,0.289,0.1219,True,224.61135842589678,224.61135842589678,202.53435427331783
2023,2024-01-12,Burnley,Luton,BTTS Yes,0.6991,1.99,0.3952,0.1966,True,242.4005780132278,242.4005780132278,218.5750751317646
2023,2024-01-13,Chelsea,Fulham,BTTS Yes,0.895,1.62,0.7256,0.2777,False,223.0085317721696,223.0085317721696,201.08906912122345
2023,2024-01-13,Newcastle,Man City,BTTS Yes,0.7457,1.6,0.3218,0.1207,True,233.71294129723373,233.71294129723373,210.74134443904217
2023,2024-01-20,Brentford,Nott'm Forest,BTTS Yes,0.7257,1.86,0.4067,0.188,True,249.7923916584834,249.7923916584834,225.24034893644827
