Season,Date,HomeTeam,AwayTeam,Bet_On,Model_Prob,B365_Odds,Kelly_Fraction,Actual_Result,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2018,2018-08-11,Huddersfield,Chelsea,A,0.6365,1.61,0.0406,A,True,1024.766,1012.383,1006.1915
2018,2018-08-19,Brighton,Man United,A,0.5942,1.75,0.053,H,False,973.5277000000001,985.5548505,992.859462625
2018,2018-08-26,Fulham,Burnley,H,0.5755,2.0,0.151,H,True,1022.2040850000001,1034.832593025,1030.3399073390938
2018,2018-09-01,Everton,Huddersfield,H,0.6675,1.53,0.0402,D,False,981.111480783,1014.0324579051976,1019.9849912703359
2018,2018-09-17,Southampton,Brighton,H,0.5551,2.1,0.1507,D,False,932.0559067438501,963.3308350099377,981.557056724226
2018,2018-09-22,Leicester,Huddersfield,H,0.6433,1.61,0.0585,H,True,960.4836118995376,980.5190654336025,990.313772616527
2018,2018-09-23,Arsenal,Everton,H,0.7284,1.44,0.111,H,True,981.6142513613274,1002.0904848731417,1002.4055037801747
2018,2018-10-06,Man United,Newcastle,H,0.7054,1.44,0.036,H,True,997.1630211028909,1010.0270415133369,1006.3750295751443
2018,2018-10-20,Wolves,Watford,H,0.6106,1.75,0.0914,A,False,947.3048700477464,963.8688057161775,983.3793601493522
2018,2018-10-21,Everton,Crystal Palace,H,0.5815,1.85,0.0892,H,True,987.5653270247756,1000.4090721408777,1002.0193159209832
2018,2018-10-28,Burnley,Chelsea,A,0.7512,1.36,0.06,A,True,1005.3415029112215,1011.2134901199992,1007.4302202269565
2018,2018-11-03,West Ham,Burnley,H,0.602,1.75,0.0713,H,True,1043.0418092703924,1038.2508108120826,1020.8983029836156
2018,2018-11-10,Leicester,Burnley,H,0.6847,1.5,0.0541,D,False,990.8897188068728,1010.1661263796158,1007.0906534357622
2018,2018-12-01,Crystal Palace,Burnley,H,0.642,1.61,0.055,H,True,1021.1118552304824,1027.1116631496338,1015.5376262914547
2018,2018-12-10,Everton,Watford,H,0.5855,1.8,0.0673,D,False,970.0562624689583,992.5493556846486,998.4512057291009
2018,2018-12-15,Wolves,Bournemouth,H,0.5663,1.95,0.1097,H,True,1016.1339349362338,1039.6954500796694,1024.4646038303656
2018,2018-12-21,Wolves,Liverpool,A,0.6521,1.57,0.0417,A,True,1040.2864224357331,1052.0517106561413,1030.5522286224766
2018,2018-12-29,Liverpool,Arsenal,H,0.7278,1.5,0.1833,H,True,1066.2935829966264,1078.3530034225448,1054.164756560789
2018,2019-01-02,West Ham,Brighton,H,0.5637,1.95,0.1044,D,False,1012.978903846795,1024.4353532514176,1026.6510564145526
2018,2019-01-29,Fulham,Brighton,H,0.5565,2.37,0.2327,H,True,1082.3679587603006,1094.6091749491397,1096.9766537789494
2018,2019-01-30,Tottenham,Watford,H,0.7547,1.66,0.383,H,True,1118.0861013993904,1130.7312777224613,1133.1768833536548
2018,2019-02-02,Tottenham,Newcastle,H,0.7748,1.44,0.263,H,True,1142.683995630177,1155.6073658323555,1158.1067747874351
2018,2019-02-09,Crystal Palace,West Ham,H,0.5724,2.1,0.1837,D,False,1085.549795848668,1097.8269975407377,1104.920721155322
2018,2019-02-10,Tottenham,Leicester,H,0.6886,1.7,0.2437,H,True,1123.5440387033714,1136.2509424546636,1143.5929463957584
2018,2019-02-23,Burnley,Tottenham,A,0.6204,1.7,0.078,H,False,1067.3668367682028,1091.9371556989317,1121.292883941041
2018,2019-02-26,Leicester,Brighton,H,0.6239,1.9,0.2061,H,True,1115.398344422772,1141.0743277053837,1171.751063718388
2018,2019-02-27,Southampton,Fulham,H,0.6028,1.9,0.1615,H,True,1165.5912699217968,1192.4226724521259,1214.3295679962548
2018,2019-03-02,Brighton,Huddersfield,H,0.5653,1.85,0.054,H,True,1215.1288988934732,1219.7887727849022,1228.263999789012
2018,2019-03-30,Man United,Watford,H,0.7185,1.44,0.0789,H,True,1241.8617346691296,1240.9618663029025,1238.9241030431808
2018,2019-03-31,Liverpool,Tottenham,H,0.6502,1.61,0.0767,H,True,1279.738517576538,1269.9923077222595,1253.4154885454511
2018,2019-04-21,Arsenal,Crystal Palace,H,0.7101,1.53,0.1632,A,False,1215.751591697711,1206.4926923361465,1202.2761366127968
2018,2019-04-27,Fulham,Cardiff,H,0.571,2.4,0.2645,H,True,1300.854203116551,1290.9471807996767,1286.4354661756925
2019,2019-08-17,Everton,Watford,H,0.6449,1.72,0.1518,H,True,1347.6849544287468,1337.421279308465,1321.586028853477
2019,2019-08-18,Chelsea,Leicester,H,0.6464,1.7,0.1413,D,False,1280.3007067073095,1270.5502153430418,1274.901002384228
2019,2019-08-24,Liverpool,Arsenal,H,0.6949,1.5,0.0847,H,True,1312.3082243749923,1297.4541161529307,1288.399016746971
2019,2019-08-31,Leicester,Bournemouth,H,0.6023,1.7,0.0342,H,True,1343.7248832665296,1312.9846419232813,1296.1100848622016
2019,2019-09-01,Everton,Wolves,H,0.5958,2.2,0.259,H,True,1424.3483762625212,1391.763720438678,1373.8766899539337
2019,2019-09-14,Man United,Leicester,H,0.5609,1.95,0.0988,H,True,1492.004924134991,1457.0791918388652,1406.1147064837028
2019,2019-09-28,Crystal Palace,Norwich,H,0.5623,1.9,0.076,H,True,1559.1451457210655,1506.9113001997544,1430.1592679645742
2019,2019-10-05,Liverpool,Leicester,H,0.7259,1.44,0.1031,H,True,1593.446338926929,1540.063348804149,1446.3787042225604
2019,2019-10-06,Arsenal,Bournemouth,H,0.7038,1.44,0.0308,H,True,1615.0407237120667,1550.4988180556459,1451.2790352724664
2019,2019-10-06,Southampton,Chelsea,A,0.6062,1.85,0.1428,A,True,1683.6799544698295,1616.395017823011,1495.3180975978094
2019,2019-10-06,Newcastle,Man United,A,0.566,1.85,0.0554,H,False,1599.495956746338,1571.6208758293135,1474.6079419460798
2019,2019-10-19,Bournemouth,Norwich,H,0.5955,1.72,0.0337,D,False,1545.5929430039864,1545.1390640715895,1462.184370035184
2019,2019-10-19,Wolves,Southampton,H,0.5817,1.8,0.0588,D,False,1468.3132958537872,1499.7119755878848,1440.6902597956669
2019,2019-10-21,Sheffield United,Arsenal,A,0.5741,1.9,0.1009,H,False,1394.8976310610979,1424.7263768084906,1404.3488479923212
2019,2019-10-26,Burnley,Chelsea,A,0.6532,1.72,0.1716,A,True,1445.1139457792974,1476.0165263735962,1447.726375209108
2019,2019-10-26,West Ham,Sheffield United,H,0.5664,2.1,0.1721,D,False,1372.8582484903325,1402.2157000549164,1385.4379479157362
2019,2019-10-27,Liverpool,Tottenham,H,0.7815,1.5,0.3444,H,True,1407.1797047025907,1437.2710925562892,1420.0738966136296
2019,2019-11-02,West Ham,Newcastle,H,0.6786,1.75,0.25,A,False,1336.8207194674612,1365.4075379284748,1349.070201782948
2019,2019-11-02,Arsenal,Wolves,H,0.6751,1.75,0.2419,D,False,1269.9796834940882,1297.137161032051,1281.6166916938007
2019,2019-11-03,Everton,Tottenham,H,0.5651,2.7,0.3092,D,False,1206.4806993193838,1232.2803029804484,1217.5358571091106
2019,2019-11-09,Leicester,Arsenal,H,0.6282,2.0,0.2563,H,True,1266.8047342853529,1293.8943181294708,1278.412649964566
2019,2019-11-23,Crystal Palace,Liverpool,A,0.7986,1.4,0.295,A,True,1292.1408289710598,1319.7722044920602,1303.9809029638575
2019,2019-12-01,Wolves,Sheffield United,H,0.5577,1.9,0.0663,D,False,1227.5337875225068,1276.0217559131484,1282.3674194972316
2019,2019-12-05,Sheffield United,Newcastle,H,0.6382,1.83,0.2023,A,False,1166.1570981463815,1212.220668117491,1218.24904852237
2019,2019-12-05,Arsenal,Brighton,H,0.6544,1.57,0.0481,A,False,1110.0649417255406,1183.0667610492653,1203.5996037138884
2019,2019-12-08,Aston Villa,Leicester,A,0.569,1.8,0.0302,A,True,1136.8841107176297,1197.3582075227405,1210.8693453203202
2019,2019-12-14,Sheffield United,Aston Villa,H,0.6288,1.85,0.1922,H,True,1185.201685423129,1248.245931342457,1260.3242765565653
2019,2019-12-15,Man United,Everton,H,0.5778,1.8,0.0501,D,False,1125.9416011519725,1216.9773707623285,1244.5387149926944
2019,2019-12-21,Norwich,Wolves,A,0.6336,1.9,0.2264,A,True,1176.6089732038113,1271.7413524466333,1300.5429571673656
2019,2019-12-26,Sheffield United,Watford,H,0.5721,1.83,0.0566,D,False,1117.7785245436207,1235.7510721723936,1282.1402743234473
2019,2019-12-28,Brighton,Bournemouth,H,0.633,1.75,0.1436,H,True,1159.6952192140066,1282.0917373788584,1316.6619012096062
2019,2020-01-01,West Ham,Bournemouth,H,0.569,1.9,0.0901,H,True,1211.881504078637,1334.0741468708843,1343.353929601878
2019,2020-01-11,Leicester,Southampton,H,0.6725,1.6,0.1267,A,False,1151.287428874705,1267.37043952734,1300.8031938817385
2019,2020-01-11,Wolves,Newcastle,H,0.7546,1.44,0.1967,D,False,1093.7230574309697,1204.001917550973,1236.836196822604
2019,2020-01-18,Norwich,Bournemouth,H,0.5518,2.2,0.1783,H,True,1159.346440876828,1276.2420326040315,1302.9945649906451
2019,2020-01-18,Brighton,Aston Villa,H,0.6285,1.66,0.0656,D,False,1101.3791188329865,1234.3812939346192,1281.6254541247986
2019,2020-01-18,Arsenal,Sheffield United,H,0.5612,1.83,0.0325,D,False,1065.5842974709144,1214.3225979081817,1271.2122473100346
2019,2020-01-18,Newcastle,Chelsea,A,0.6985,1.5,0.0956,H,False,1012.3050825973687,1156.2779777281705,1240.8302745993249
2019,2020-01-21,Chelsea,Arsenal,H,0.6205,1.72,0.0935,D,False,961.6898284675003,1102.2219822693785,1211.8258669305656
2019,2020-02-08,Brighton,Watford,H,0.5543,2.1,0.1491,D,False,913.6053370441253,1047.1108831559095,1166.6550577407288
2019,2020-02-08,Everton,Crystal Palace,H,0.6601,1.61,0.1028,H,True,941.4702998239712,1079.0477650921648,1184.9447090809301
2019,2020-02-15,Southampton,Burnley,H,0.6525,1.75,0.1891,A,False,894.3967848327727,1025.0953768375566,1128.926447959129
2019,2020-02-17,Chelsea,Man United,H,0.5926,1.85,0.1133,A,False,849.6769455911341,973.8406079956787,1096.9496063206868
2019,2020-02-22,Crystal Palace,Newcastle,H,0.5572,1.95,0.0912,H,True,890.036600506713,1016.0273831340515,1120.7095347935929
2019,2020-02-22,Southampton,Aston Villa,H,0.6618,1.61,0.1074,H,True,917.1827168221677,1047.01621831964,1139.0650759092098
2019,2020-02-24,Liverpool,West Ham,H,0.8677,1.16,0.0412,H,True,923.2287852914594,1050.4671837752217,1140.9422551543082
2019,2020-02-29,Brighton,Crystal Palace,H,0.5509,2.05,0.1233,A,False,877.0673460268864,997.9438245864606,1105.7727101391768
2019,2020-02-29,Bournemouth,Chelsea,A,0.644,1.72,0.1495,D,False,833.2139787255421,948.0466333571376,1064.444455097725
2019,2020-02-29,Watford,Liverpool,A,0.7641,1.4,0.1745,H,False,791.553279789265,900.6443016892807,1018.0080657440868
2019,2020-03-07,Southampton,Newcastle,H,0.6767,1.61,0.1467,A,False,751.9756157998017,855.6120866048167,980.6726199329224
2019,2020-03-08,Chelsea,Everton,H,0.5968,1.8,0.0927,H,True,782.0546404317938,887.3381827761233,998.8542903064788
2019,2020-06-21,Aston Villa,Chelsea,A,0.7522,1.5,0.2567,A,True,801.6060064425886,909.5216373455264,1023.8256475641408
2019,2020-06-23,Tottenham,West Ham,H,0.6366,1.66,0.0859,H,True,828.059004655194,935.30384719936,1038.336840379891
2019,2020-06-24,Newcastle,Aston Villa,H,0.6024,2.3,0.2965,D,False,786.6560544224343,888.538654839392,986.4199983608966
2019,2020-06-24,Man United,Sheffield United,H,0.7393,1.4,0.0874,H,True,802.389175510883,904.0703105259846,995.0413091465708
2019,2020-06-30,Brighton,Man United,A,0.6767,1.61,0.1466,A,True,826.862045363965,931.6444549970272,1017.2869501745062
2019,2020-07-02,Man City,Liverpool,H,0.5512,2.05,0.1237,H,True,870.2723027455731,980.5557888843712,1050.3195290553601
2019,2020-07-04,Leicester,Crystal Palace,H,0.7049,1.66,0.2578,H,True,898.991288736177,1012.9141299175554,1084.980073514187
2019,2020-07-22,Liverpool,Chelsea,H,0.5719,2.0,0.1438,H,True,943.9408531729858,1063.5598364134332,1123.9851071570222
2019,2020-07-26,Chelsea,Wolves,H,0.6075,1.85,0.1457,H,True,984.0583394328378,1108.7611294610042,1158.7850910559876
2020,2020-09-28,Liverpool,Arsenal,H,0.7186,1.45,0.0932,H,True,1006.1996520700766,1132.0118503458013,1170.9349527357097
2020,2020-10-04,Southampton,West Brom,H,0.6234,1.72,0.1003,H,True,1042.4228395445994,1172.76427695825,1192.0750123724001
2020,2020-10-17,Man City,Arsenal,H,0.7208,1.44,0.0862,H,True,1065.3561420145804,1195.0045787064864,1203.3782676397152
2020,2020-10-17,Everton,Liverpool,A,0.6372,1.83,0.2001,D,False,1012.0883349138514,1135.2543497711622,1143.2093542577295
2020,2020-10-26,Brighton,West Brom,H,0.6746,1.7,0.2097,D,False,961.4839181681589,1078.491632282604,1086.048886544843
2020,2020-11-06,Brighton,Burnley,H,0.5753,1.85,0.0756,D,False,913.4097222597509,1037.7246485823216,1065.5225625891455
2020,2020-11-07,West Ham,Fulham,H,0.6452,1.83,0.2177,H,True,951.3162257335306,1080.7902214984879,1109.741748936595
2020,2020-11-08,Man City,Liverpool,H,0.6041,1.95,0.1874,D,False,903.750414446854,1026.7507104235635,1057.7503479989157
2020,2020-11-22,Liverpool,Leicester,H,0.6762,1.85,0.2953,H,True,942.1598070608453,1070.387615616565,1102.7047377888696
2020,2020-12-13,Southampton,Sheffield United,H,0.643,1.7,0.1331,H,True,975.1354003079749,1107.8511821631448,1128.3894878938167
2020,2020-12-16,Liverpool,Tottenham,H,0.6288,1.75,0.1338,H,True,1011.702977819524,1149.3956014942628,1156.697959171353
2020,2021-01-16,Wolves,West Brom,H,0.6724,1.6,0.1265,A,False,961.1178289285479,1091.9258214195497,1120.117386212559
2020,2021-01-16,Leicester,Southampton,H,0.6078,1.8,0.1175,H,True,999.5625420856898,1135.6028542763318,1146.440144788554
2020,2021-01-17,Liverpool,Man United,H,0.6765,1.95,0.336,D,False,949.5844149814053,1078.8227115625152,1089.1181375491265
2020,2021-01-21,Liverpool,Burnley,H,0.8826,1.18,0.2301,A,False,902.1051942323351,1024.8815759843894,1034.6622306716702
2020,2021-01-31,Leicester,Leeds,H,0.6741,1.8,0.2667,A,False,856.9999345207183,973.63749718517,982.9291191380867
2020,2021-02-03,Liverpool,Brighton,H,0.7713,1.33,0.0782,A,False,814.1499377946824,935.5682710452298,963.712854858937
2020,2021-02-06,Man United,Everton,H,0.6783,1.53,0.0713,D,False,773.4424409049483,902.2152621824674,946.5346732210764
2020,2021-02-21,Arsenal,Man City,A,0.6845,1.5,0.0534,A,True,792.778501927572,914.2598359326033,952.8527921648272
2020,2021-03-03,Crystal Palace,Man United,A,0.7427,1.4,0.0996,D,False,753.1395768311935,868.7296961031597,929.126757639923
2020,2021-03-07,Man City,Man United,H,0.7495,1.45,0.1928,A,False,715.4825979896339,825.2932112980017,884.3428479216786
2020,2021-03-10,Man City,Southampton,H,0.8933,1.18,0.3007,H,True,721.9219413715406,832.7208501996837,892.3019335529738
2020,2021-03-14,Man United,West Ham,H,0.5616,1.83,0.0334,H,True,741.9350614302424,844.2631939043015,898.4860321034627
2020,2021-03-14,Leicester,Sheffield United,H,0.7082,1.5,0.1246,H,True,760.4834379659984,865.3697737519091,912.4799520534741
2020,2021-04-04,Man United,Brighton,H,0.653,1.61,0.0841,H,True,783.6781828239614,887.5669411335324,924.182735558548
2020,2021-04-04,Aston Villa,Fulham,H,0.5885,2.25,0.2594,H,True,832.658069250459,943.0398749543782,981.9441565309572
2020,2021-04-18,Arsenal,Fulham,H,0.6305,1.7,0.1026,D,False,791.0251657879361,895.8878812066592,956.7572889159381
2020,2021-04-20,Chelsea,Brighton,H,0.6936,1.57,0.1561,D,False,751.4739074985392,851.0934871463263,919.4198357159937
2020,2021-04-21,Tottenham,Southampton,H,0.6465,1.75,0.1751,H,True,779.6541790297345,883.0094929143136,949.6055381973445
2020,2021-04-25,Leeds,Man United,A,0.585,1.75,0.0317,D,False,754.9391415544919,869.0137924516217,942.0799143071305
2020,2021-05-08,Man City,Chelsea,H,0.6279,1.9,0.2145,A,False,717.1921844767674,825.5631028290406,894.975918591774
2020,2021-05-09,Aston Villa,Man United,A,0.6443,1.8,0.1997,A,True,745.879871855838,858.5856269422022,930.7212567803294
2020,2021-05-23,West Ham,Southampton,H,0.6427,1.65,0.093,H,True,770.1209676911527,884.5363775165303,944.7867817734221
2021,2021-08-13,Brentford,Arsenal,A,0.5771,1.95,0.132,H,False,731.6149193065951,840.3095586407037,913.6088179748992
2021,2021-08-29,Burnley,Leeds,A,0.5647,2.25,0.2165,D,False,695.0341733412654,798.2940807086685,867.9283770761542
2021,2021-10-02,Burnley,Norwich,H,0.5917,1.85,0.1114,D,False,660.2824646742022,758.3793766732351,843.7565717745833
2021,2021-12-19,Tottenham,Liverpool,A,0.7156,1.53,0.1791,D,False,627.2683414404921,720.4604078395733,805.9773712733763
2021,2021-12-26,Aston Villa,Chelsea,A,0.6255,1.65,0.0493,A,True,647.3691554419527,732.0039847241829,812.4342574889902
2021,2022-01-23,Crystal Palace,Liverpool,A,0.7693,1.53,0.3341,A,True,664.5244380611645,751.4020903193738,833.9637653124485
2021,2022-02-09,Norwich,Crystal Palace,A,0.5868,2.15,0.2275,D,False,631.2982161581062,713.8319858034051,792.265577046826
2021,2022-02-25,Southampton,Norwich,H,0.6684,1.53,0.0426,H,True,645.551667282524,721.8904350911398,796.7375200964668
2021,2022-03-06,Watford,Arsenal,A,0.701,1.57,0.1765,A,True,663.949889800076,742.4643124912373,816.7764646487931
2021,2022-03-12,Brighton,Liverpool,A,0.7165,1.5,0.1494,A,True,680.5486370450778,761.0259203035182,832.0297651261093
2021,2022-05-15,West Ham,Man City,A,0.8141,1.4,0.3493,D,False,646.5212051928239,722.9746242883423,790.4282768698038
2022,2022-08-20,Leicester,Southampton,H,0.5857,1.83,0.0865,A,False,614.1951449331827,691.7059717878715,773.3352653824943
2022,2022-10-23,Southampton,Arsenal,A,0.6935,1.57,0.1558,D,False,583.4853876865236,657.1206731984779,743.2138567958461
