Season,Date,HomeTeam,AwayTeam,Bet_On,Model_Prob,B365_Odds,Kelly_Fraction,Actual_Result,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2022,2022-11-06,Southampton,Newcastle,A,0.5999,1.9,0.1553,A,True,609.7422301324171,686.6911034924094,769.183606986935
2022,2023-01-04,Aston Villa,Wolves,H,0.5648,1.95,0.1067,D,False,579.2551186257963,652.3565483177889,748.6656342705586
2022,2023-01-21,Crystal Palace,Newcastle,A,0.5996,1.85,0.1284,D,False,550.2923626945064,619.7387209018995,724.6334674104737
2022,2023-02-04,Everton,Arsenal,A,0.7494,1.4,0.1229,H,False,522.7777445597811,588.7517848568045,702.3691041242869
2022,2023-02-11,Bournemouth,Newcastle,A,0.7356,1.53,0.2367,D,False,496.63885733179205,559.3141956139643,667.2506489180726
2022,2023-02-25,Leicester,Arsenal,A,0.6673,1.7,0.192,A,True,514.0212173384048,578.8901924604531,689.6702707217198
2022,2023-03-11,Leeds,Brighton,A,0.5791,1.95,0.136,D,False,488.32015647148455,549.9456828374305,666.2214815171814
2022,2023-04-04,Bournemouth,Brighton,A,0.6688,1.53,0.044,A,True,499.7077825203996,556.3580494993149,670.1055527544265
2022,2023-04-16,West Ham,Arsenal,A,0.6859,1.55,0.1149,D,False,474.7223933943796,528.5401470243492,650.8567707515556
2022,2023-04-17,Leeds,Liverpool,A,0.6352,1.73,0.1354,A,True,492.0497607532744,547.8318623907379,666.9397669852119
2022,2023-04-27,Everton,Newcastle,A,0.6224,1.73,0.1052,A,True,510.0095770207689,567.8277253679998,679.744343571561
2022,2023-05-13,Crystal Palace,Bournemouth,H,0.5636,1.83,0.0378,H,True,526.0106174902185,576.7352388958477,685.0759183303645
2022,2023-05-28,Brentford,Man City,A,0.5828,1.83,0.0801,H,False,499.71008661570755,553.636992578069,671.357273065799
2023,2023-08-12,Arsenal,Nott'm Forest,H,0.8817,1.18,0.2244,H,True,504.20747739524893,558.6197255112717,677.3994885233911
2023,2023-08-19,Wolves,Brighton,A,0.5734,1.85,0.0716,A,True,525.6362951845471,575.6185237585796,687.7061217412745
2023,2023-08-26,Brighton,West Ham,H,0.6661,1.53,0.036,A,False,506.7133885579034,565.2573903309252,681.5167666456031
2023,2023-08-26,Man United,Nott'm Forest,H,0.7797,1.3,0.0454,H,True,513.614824910062,569.1067931590788,683.8373312360313
2023,2023-08-26,Bournemouth,Tottenham,A,0.5757,1.91,0.1095,A,True,536.9842994434698,595.0011522478169,700.8725739537849
2023,2023-09-16,Newcastle,Brentford,H,0.6738,1.53,0.0582,H,True,551.2143833787218,604.177855018935,706.2773528078295
2023,2023-09-17,Bournemouth,Chelsea,A,0.6727,1.8,0.2636,D,False,523.6536642097857,573.9689622679882,670.9634851674381
2023,2023-10-08,West Ham,Newcastle,A,0.5734,2.1,0.1857,D,False,497.4709809992964,545.2705141545888,639.8140053685397
2023,2023-10-29,Brighton,Fulham,H,0.7054,1.55,0.1699,D,False,472.59743194933156,518.0069884468594,612.637905490511
2023,2023-12-28,Arsenal,West Ham,H,0.7607,1.33,0.0355,A,False,455.8202231151303,508.81236440192765,607.2007440792827
2023,2024-01-13,Chelsea,Fulham,H,0.6619,1.6,0.0984,H,True,469.49482980858426,523.8325053990726,616.1630270618929
2023,2024-01-30,Aston Villa,Newcastle,H,0.5543,1.85,0.03,A,False,455.40998491432674,515.9750178180865,611.5418043589286
2023,2024-01-31,Tottenham,Brentford,H,0.6272,1.67,0.0707,H,True,470.6662194089567,528.195628127599,618.7838352915982
2023,2024-01-31,Liverpool,Chelsea,H,0.6735,1.57,0.1008,H,True,484.08020666211195,543.2492035292355,627.6720463017267
2023,2024-02-03,Brighton,Crystal Palace,H,0.6203,1.7,0.0778,H,True,501.0230138952859,558.0418793413365,636.2178012121248
2023,2024-02-04,Bournemouth,Nott'm Forest,H,0.6013,1.7,0.0317,D,False,485.1405843548053,549.1969155537763,631.1757751375187
2023,2024-02-17,Man City,Chelsea,H,0.7728,1.33,0.0845,D,False,460.88355513706506,525.9933458716292,617.8421868877386
2023,2024-02-18,Sheffield United,Brighton,A,0.6399,1.62,0.059,A,True,475.17094534631406,535.6137641676213,623.4923536868271
2023,2024-02-24,Brighton,Everton,H,0.5732,1.83,0.059,D,False,451.41239807899836,519.8131581246764,614.2958414699464
2023,2024-02-25,Wolves,Sheffield United,H,0.7193,1.44,0.0814,H,True,461.34347083673634,529.1219721603732,619.7962464344682
2023,2024-03-10,Brighton,Nott'm Forest,H,0.5909,1.8,0.0794,H,True,479.7972096702058,545.9268859961866,629.6386108278476
2023,2024-03-30,Aston Villa,Wolves,H,0.6778,1.6,0.1409,H,True,494.191125960312,562.3046925760722,642.9460228676942
2023,2024-05-05,Chelsea,West Ham,H,0.6494,1.65,0.1099,H,True,510.2523375540221,580.5795950847945,654.4282351535826
2023,2024-05-19,Crystal Palace,Aston Villa,H,0.5638,1.85,0.0507,H,True,531.9380619000681,593.0896339098841,661.4788813520685
2024,2024-08-24,Fulham,Leicester,H,0.657,1.8,0.2284,H,True,553.2155843760708,616.8132192662795,687.9380366061512
2024,2024-08-24,Tottenham,Everton,H,0.7079,1.44,0.0442,H,True,563.9745210610166,622.8111110104247,691.2827913401303
2024,2024-08-24,Crystal Palace,West Ham,H,0.5937,2.15,0.2404,A,False,535.7757950079658,591.6705554599035,656.7186517731238
2024,2024-08-31,Brentford,Southampton,H,0.5866,1.75,0.0353,H,True,549.9604591808018,599.502794437804,661.0653083495472
2024,2024-09-14,Man City,Brentford,H,0.8592,1.18,0.0772,H,True,554.910103313429,603.6681398535579,663.3618492307535
2024,2024-09-14,Fulham,West Ham,H,0.5714,2.38,0.2608,D,False,527.1645981477575,573.4847328608801,630.1937567692158
2024,2024-09-14,Southampton,Man United,A,0.6121,1.7,0.0578,A,True,545.615359082929,585.0863290066557,636.5681666189364
2024,2024-09-22,Man City,Arsenal,H,0.589,1.8,0.0751,D,False,518.3345911287826,563.1163373524557,624.6165992906658
2024,2024-10-05,Crystal Palace,Liverpool,A,0.6984,1.5,0.0951,A,True,531.2929559070021,576.5044282730104,632.0417291147336
2024,2024-10-06,Brighton,Tottenham,A,0.5559,2.2,0.1859,H,False,504.72830811165204,547.6792068593599,602.6675897541263
2024,2024-10-19,Tottenham,West Ham,H,0.6843,1.5,0.0529,H,True,517.3465158144434,554.9222643700749,606.6527291913754
2024,2024-10-19,Man United,Brentford,H,0.6327,1.7,0.1079,H,True,535.4536438679489,574.3445436230276,618.1078493503315
2024,2024-10-20,Liverpool,Chelsea,H,0.6965,1.62,0.2069,H,True,552.0527068278553,592.1492244753414,637.2691926801918
2024,2024-10-27,Crystal Palace,Tottenham,A,0.6743,1.83,0.2819,H,False,524.4500714864625,562.5417632515744,605.4057330461823
2024,2024-11-02,Bournemouth,Man City,A,0.6546,1.57,0.0486,H,False,498.96179801222047,548.871998404561,598.0500533896711
2024,2024-11-04,Fulham,Brentford,H,0.5624,2.0,0.1247,H,True,523.9098879128314,576.3155983247891,616.6942638040941
2024,2024-11-09,Brighton,Man City,A,0.6199,1.73,0.0991,H,False,497.7143935171899,547.7591604277958,601.4156634183477
2024,2024-11-10,Man United,Leicester,H,0.741,1.38,0.0594,H,True,507.17096699401645,553.9411703123839,604.8094520070174
2024,2024-11-23,Fulham,Wolves,H,0.6337,1.62,0.043,A,False,485.3626154132738,542.0314351506676,598.307750397942
2024,2024-11-30,Nott'm Forest,Ipswich,H,0.6033,1.7,0.0366,H,True,497.79760562016185,548.9748578349477,602.1399115392408
2024,2024-12-01,Chelsea,Aston Villa,H,0.6439,1.7,0.1351,H,True,515.2205218168675,568.1889778591708,616.3760043978073
2024,2024-12-04,Aston Villa,Brentford,H,0.6194,1.8,0.1436,H,True,535.8293426895423,590.9165369735376,634.0783232441123
2024,2024-12-05,Fulham,Brighton,H,0.5501,2.35,0.2168,H,True,571.9978233210863,630.8034032192514,676.8786100630899
2024,2024-12-07,Man United,Nott'm Forest,H,0.6247,1.65,0.0474,A,False,544.8851264956669,615.8533625629552,668.8575985338423
2024,2024-12-15,Brighton,Crystal Palace,H,0.5729,1.85,0.0703,A,False,517.6408701708835,594.2061168688673,657.10242623961
2024,2024-12-15,Man City,Man United,H,0.6608,1.57,0.0657,A,False,491.75882666233935,574.686445929725,646.3095188886244
2024,2024-12-22,Man United,Bournemouth,H,0.584,1.8,0.0641,A,False,467.17088532922236,556.2677453376773,635.9524088484343
2024,2024-12-26,Wolves,Man United,A,0.5708,1.91,0.0992,H,False,443.8123410627612,528.6768651689285,620.1807891089932
2024,2024-12-26,Nott'm Forest,Tottenham,H,0.5551,2.3,0.2129,H,True,472.6601432318407,563.0408614049089,660.4925404010777
2024,2024-12-27,Brighton,Brentford,H,0.6299,1.62,0.0329,D,False,457.10962451951315,553.7788392347982,655.0599892562789
2024,2024-12-29,Fulham,Bournemouth,H,0.5971,2.3,0.2872,D,False,434.2541432935375,526.0898972730582,622.3069897934649
2024,2025-01-04,Man City,West Ham,H,0.7781,1.3,0.0383,H,True,439.24372339998024,529.1122837328919,624.0945666216467
2024,2025-01-05,Fulham,Ipswich,H,0.697,1.55,0.146,D,False,417.2815372299812,502.6566695462473,601.3151149399565
2024,2025-01-18,Arsenal,Aston Villa,H,0.7223,1.5,0.1668,D,False,396.4174603684821,477.52383606893494,576.2402746469603
2024,2025-01-18,Newcastle,Bournemouth,H,0.6516,1.62,0.0897,A,False,376.59658735005803,456.1068920212432,563.3180864880022
2024,2025-01-25,Brighton,Everton,H,0.612,1.67,0.0328,A,False,364.2442192849761,448.62673899209483,558.6988781788006
2024,2025-01-26,Crystal Palace,Brentford,H,0.626,2.05,0.2698,A,False,346.0320083207273,426.19540204249006,530.7639342698606
2024,2025-02-02,Arsenal,Man City,H,0.6068,1.95,0.1929,H,True,362.46852871596184,446.43968363950836,555.0802204635164
2024,2025-02-15,Fulham,Nott'm Forest,H,0.5823,2.2,0.2342,H,True,384.21664043891957,473.22606465787885,588.3850336913274
2024,2025-02-15,Crystal Palace,Everton,H,0.5691,1.8,0.0304,A,False,372.5364545695764,466.0330284750791,583.9133074352733
2024,2025-02-15,Man City,Newcastle,H,0.5757,1.95,0.129,H,True,390.23193616163127,488.16959732764536,601.8029513918215
2024,2025-02-22,Fulham,Crystal Palace,H,0.5802,2.05,0.1804,A,False,370.7203393535497,463.7611174612631,574.6616382840504
2024,2025-02-22,Southampton,Brighton,A,0.6569,1.55,0.033,A,True,377.44891351281666,467.96974960222406,577.2691654677642
2024,2025-02-23,Newcastle,Nott'm Forest,H,0.6038,1.8,0.1085,H,True,392.5468700533293,486.688539586313,589.7959063584146
2024,2025-02-25,Brighton,Bournemouth,H,0.6092,2.0,0.2183,H,True,412.1742135559958,511.0229665656287,619.2857016763354
2024,2025-02-25,Crystal Palace,Aston Villa,H,0.5514,2.45,0.242,H,True,442.0568440388055,548.0721316416368,664.1839150478697
2024,2025-03-08,Brighton,Fulham,H,0.5689,1.95,0.1151,H,True,463.05454413064876,574.1055578946145,682.3402125955971
2024,2025-03-08,Nott'm Forest,Man City,A,0.5579,1.85,0.0379,H,False,445.5047769080972,563.2262575725116,675.8750390812538
2024,2025-03-15,Southampton,Wolves,A,0.5838,2.0,0.1677,A,True,467.7800157535021,591.3875704511372,704.2111000947353
2024,2025-03-15,Man City,Brighton,H,0.6229,1.67,0.06,D,False,444.39101496582697,573.6459433376031,693.6479335933143
2024,2025-03-16,Fulham,Tottenham,H,0.6153,2.0,0.2306,H,True,466.6105657141183,602.3282405044832,728.3303302729801
2024,2025-04-02,Brighton,Aston Villa,H,0.6216,2.05,0.2612,A,False,443.2800374284124,572.2118284792591,691.9138137593311
2024,2025-04-03,Chelsea,Tottenham,H,0.6563,1.65,0.1274,H,True,457.6866386448358,590.808712904835,706.2381594886837
2024,2025-04-05,Aston Villa,Nott'm Forest,H,0.6382,1.95,0.2573,H,True,479.4267539804655,618.8721267678147,739.7844720643961
2024,2025-04-06,Brentford,Chelsea,A,0.5648,2.15,0.1865,D,False,455.45541628144224,587.928520429424,705.2920210543937
2024,2025-04-12,Arsenal,Brentford,H,0.7114,1.6,0.2305,D,False,432.68264546737015,558.5320944079529,670.027420001674
2024,2025-04-16,Newcastle,Crystal Palace,H,0.6577,1.67,0.1469,H,True,447.17751409052704,577.2429195706193,686.5139471913802
2024,2025-04-19,Aston Villa,Newcastle,H,0.5515,2.3,0.2066,H,True,476.2440525064113,614.7637093427095,731.1373537588199
2024,2025-04-22,Man City,Aston Villa,H,0.6526,1.8,0.2183,H,True,495.29381460666775,639.3542577164179,760.3828479091727
2024,2025-05-01,Nott'm Forest,Brentford,H,0.5851,2.15,0.2244,A,False,470.5291238763344,607.386544830597,722.3637055137141
2024,2025-05-03,Arsenal,Bournemouth,H,0.5802,2.05,0.1804,A,False,447.00266768251765,577.0172175890672,689.7851023950456
2024,2025-05-03,Everton,Ipswich,H,0.7019,1.45,0.0395,D,False,429.3460623090582,565.6211275416831,682.9734745088945
2024,2025-05-10,Fulham,Everton,H,0.5671,1.82,0.0392,A,False,412.51569666654314,554.5349534418662,676.2803344587073
2024,2025-05-11,Man United,West Ham,H,0.5881,1.9,0.1304,A,False,391.889911833216,526.8082057697728,654.2335955553535
2024,2025-05-18,Arsenal,Newcastle,H,0.565,1.95,0.1071,H,True,410.50468264529377,551.831595543837,670.8748448502984
2025,2025-08-16,Brighton,Fulham,H,0.5568,1.91,0.0698,D,False,389.97944851302907,532.5726728593571,659.1680788076607
2025,2025-09-13,Crystal Palace,Sunderland,H,0.6333,1.65,0.0691,D,False,370.4804760873776,514.1722870120664,647.7809502462583
2025,2025-09-21,Arsenal,Man City,H,0.6097,1.85,0.1505,D,False,351.95645228300873,488.463672661463,623.4081919932428
2025,2025-09-27,Nott'm Forest,Sunderland,H,0.6425,1.75,0.1658,A,False,334.35862966885827,464.04048902838986,597.5679224351229
2025,2025-10-18,Burnley,Leeds,A,0.593,2.25,0.2674,H,False,317.6406981854154,440.83846457697035,567.6895263133667
2025,2025-10-26,Wolves,Burnley,H,0.5508,1.95,0.078,A,False,301.7586632761446,423.64576445846853,556.619580550256
2025,2025-11-01,Crystal Palace,Brentford,H,0.5508,1.91,0.0571,H,True,315.4886824552092,434.6522932419818,563.850208056499
2025,2025-11-09,Man City,Liverpool,H,0.58,1.9,0.1134,H,True,329.68567316569363,454.21164643787097,578.2368461150605
2025,2025-11-23,Arsenal,Tottenham,H,0.7379,1.42,0.1139,H,True,336.6090723021732,463.75009101306625,585.1522696761735
2025,2025-11-30,Crystal Palace,Man United,H,0.5648,2.3,0.23,A,False,319.7786186870646,440.5625864624129,555.8946561923649
2025,2025-12-02,Bournemouth,Everton,H,0.5518,2.2,0.1782,A,False,303.78968775271136,418.5344571392923,531.129549258995
2025,2025-12-03,Brighton,Aston Villa,H,0.6154,2.15,0.281,A,False,288.6002033650758,397.60773428232767,504.5730717960452
2025,2025-12-07,Brighton,West Ham,H,0.7156,1.55,0.1985,D,False,274.170193196822,377.72734756821126,479.53363310816644
2025,2025-12-13,Liverpool,Brighton,H,0.637,1.67,0.0952,H,True,283.35489466891556,389.77382813685665,487.18027642170927
2025,2025-12-13,Burnley,Fulham,A,0.5845,1.91,0.128,A,True,296.24754237635125,407.5085373170836,501.36696607110946
2025,2025-12-27,Chelsea,Aston Villa,H,0.5785,1.83,0.0707,A,False,281.4351652575337,393.1031105229247,492.5053049458026
2025,2025-12-30,Arsenal,Aston Villa,H,0.7252,1.42,0.0709,H,True,287.3453037279419,398.9560227355005,496.17176068847164
2025,2026-01-04,Man City,Chelsea,H,0.6488,1.6,0.0634,D,False,272.9780385415448,386.3091168147851,488.30743828155937
2025,2026-01-04,Tottenham,Sunderland,H,0.5874,1.8,0.0716,D,False,259.32913661446753,372.47925043281583,479.56673513631944
2025,2026-01-07,Newcastle,Leeds,H,0.6311,1.67,0.0806,H,True,268.0166626910522,382.5365626737523,486.0411258440273
2025,2026-01-07,Brentford,Sunderland,H,0.5649,1.85,0.0531,H,True,279.4073708554219,391.1694565518922,491.5254923977698
2025,2026-01-08,Arsenal,Liverpool,H,0.6587,1.6,0.0898,D,False,265.4370023126508,373.60594795271226,480.4907450934399
2025,2026-01-17,Tottenham,West Ham,H,0.61,1.73,0.0757,A,False,252.16515219701827,359.4649628227021,471.3974577425465
2025,2026-01-31,Brighton,Everton,H,0.5879,1.85,0.1031,D,False,239.55689458716736,341.491714681567,459.24718826923237
2025,2026-02-01,Man United,Fulham,H,0.6496,1.57,0.035,H,True,244.33605463418135,344.8980945355156,461.53768362072515
2025,2026-02-02,Sunderland,Burnley,H,0.6683,1.8,0.2537,H,True,254.1094968195486,358.69401831693625,479.99919096555413
2025,2026-02-07,Wolves,Chelsea,A,0.6186,1.67,0.0494,A,True,262.520012945282,364.63004562606324,483.9709442711986
2025,2026-02-11,Crystal Palace,Burnley,H,0.7606,1.57,0.3405,A,False,249.3940122980179,346.39854334476007,459.77239705763867
2025,2026-02-11,Aston Villa,Brighton,H,0.5559,1.91,0.0678,H,True,260.74143985757775,357.0845920084026,466.8641563960542
2025,2026-02-21,Aston Villa,Leeds,H,0.6021,1.85,0.1341,D,False,247.70436786469887,339.23036240798245,451.2125355528765
2025,2026-03-01,Arsenal,Chelsea,H,0.7227,1.6,0.2604,H,True,255.13549890063985,349.40727328022194,464.7489116194628
2025,2026-03-04,Fulham,West Ham,H,0.6017,2.0,0.2035,A,False,242.37872395560785,331.93690961621087,441.51146603848963
2025,2026-03-15,Man United,Aston Villa,H,0.6233,1.73,0.1074,H,True,251.22554737998755,344.05260681720256,450.16531152857704
2025,2026-03-21,Fulham,Burnley,H,0.701,1.53,0.1368,H,True,257.88302438555723,353.1700008978584,458.325007965344
2025,2026-03-22,Aston Villa,West Ham,H,0.618,1.95,0.216,H,True,270.1324680438712,369.94557594050667,480.09544584369786
2025,2026-04-18,Leeds,Wolves,H,0.6676,1.62,0.1315,H,True,278.5065745532312,381.4138887946624,489.88099126860703
2025,2026-04-19,Man City,Arsenal,H,0.5691,1.83,0.0498,H,True,290.0183653058144,389.2965696343817,494.94317649188116
2025,2026-04-27,Man United,Brentford,H,0.5936,1.85,0.1155,H,True,302.34414583131155,405.8416738438429,507.09093807990376
2025,2026-05-02,Brentford,West Ham,H,0.5965,1.91,0.1531,H,True,316.10080446663625,424.30747000373776,524.7530422259613
